2907565	Walter Brenner		17831
2917586	David J. Atkin		6629
2920620	Leo Bogart		471
2920997	Kirk R. Smith		566
2921267	Timothy M. Ryan		14286
2922402	Carl H. Frederiksen		212
2926325	Steven M. Giles		7306
2927244	Dana Latham Alden		600
2928813	Nigel Edley		3697
2931328	John R. Boulet		15894
2931741	Martial Van der Linden		17592
2935254	Audrey Light		13832
2936331	Andrew Spicer		18650
2937094	David A. Weitz		446
2944613	Donald C. Pelz		0
2947615	Nicholas S. Vonortas		9325
2951767	George Legrady		661
2952178	Valerie E. Whiffen		18226
2954431	Susan Ebbels		5116
2956485	Peter Temin		568
2964178	Louise Hawkins		6532
2965652	Elaine J. Pearson		16101
2966784	Linda Clare		5027
2977497	Jan L. Bedrosian		19122
2978347	Gunther Kress		0
2978691	Roberta M. Palmour		212
2979000	A. Markides		0
2980819	Ilkka Arminen		18530
2983113	Ruth L. Hickey		11097
2983853	Phil A. Silva		13843
2985899	Richard K. Lester		568
2990104	Shelia R. Cotten		2867
2994113	Brian L. Dougherty		3735
2994429	Jan Kleinnijenhuis		18877
2997542	Michael Marsiske		16955
3002302	Damon J. Phillips		16754
3002877	Robert Willem Holland		14738
3004073	Ronald C. Serlin		19084
3004903	John Traxler		19117
3023280	Kenneth J. McKenzie		16728
3030511	Cynthia S. Puranik		737
3031134	Armin Scholl		17613
3038441	Johanne Paradis		16586
3042507	Emar Maier		2426
3042978	Kristopher J. Preacher		3735
3043280	Stephen Lippmann		3612
3052405	John Bourhis		17249
3059363	Edward C. Malthouse		13470
3061086	Laura Leets		405
3062754	Christopher Dromey		5591
3063610	Tom Evens		17007
3064798	Martin Hirst		14919
3067463	Gary W. Selnow		666
3067464	Toni Downes		6613
3071405	Henry M. Levin		6375
3072976	MICHAEL SUNNAFRANK		17249
3073313	Sue Myer		16101
3074616	Hedieh Nasheri		11451
3075288	Alan Poulter		15750
3083421	Jeroen Jansz		2433
3092391	David Landsbergen		13832
3096594	Cynthia K. Thompson		13470
3099075	Lawrence D. Shriberg		19084
3109288	William N. Dudley		18533
3110506	Wayne A. Danielson		18561
3112312	Cecelia M. Brown		13856
3114114	Jim Stevenson		3146
3114246	Renato A. Schibeci		12974
3116610	Nata Kyrtsis Goulandris		3157
3121171	Tara M. Emmers-Sommer		18095
3122002	John D. Turner		14472
3123663	Devan Rosen		10915
3124280	John F. Dillon		7144
3127408	Mya Poe		568
3128698	Dario Maestripieri		16754
3134040	Muzammil Hussain		13881
3137711	Alexander J. Rothman		17249
3139162	Paul A. Sabatier		17455
3154288	THOMAS N. HUCKIN		18533
3155008	LIVIA ANTOLA		405
3155077	Aimee Dorr	Aimée Dorr	16766
3161761	Ralf Zurbruegg		4236
3163102	Krishna P. Jayakar		14286
3163661	Isaac M. Lipkus		814
3164077	David L. Adams		9148
3164423	Yj Sun		6796
3165140	John P. Caughlin		687
3165719	William J. Friedman		13685
3166085	Henk L. W. Pander Maat		2942
3168826	Alicia McBride		18939
3169289	Diederik A. Stapel		18638
3170459	Kimberly A. Noels		16586
3172437	Alan D. Smith		14648
3173027	Joseph A. Sergeant		18877
3178242	Leah A. Lievrouw		16766
3179367	Derek R. Freres		18264
3183101	Lisa P. Nathan		14919
3186988	Martine Van Selm		14738
3188521	Howard Lavine		15818
3193528	Dorothy V. M. Bishop		13881
3194378	Robert Larose		10065
3195110	Hywel Bishop		6030
3196094	Suzanne Pingree		19084
3197816	Natasha Artemeva		5675
3198469	Blair T. Johnson		16795
3202714	Diego G. Passos		16947
3204970	Margaret J. Snowling		19513
3205640	Wilfried F. Admiraal		2426
3206872	KAREN L. BARTON		7144
3210905	Philip J. Auter		18653
3212276	Dawn Nafus		20534
3218428	William P. Eveland Jr		13832
3219473	Daniel G. Linz		661
3222144	Lawrence J. Sanna		17233
3228970	Timothy Alex Hicks		16063
3229401	David P. MacKinnon		4076
3231559	Wolfgang Stroebe		2942
3233974	Suzanne C. Swan		3955
3236251	Pamela L. Hudak		16371
3237335	Benjamin H. Detenber		3702
3237881	Orit E. Hetzroni		9382
3238840	Terrance L. Albrecht		18947
3253464	Arlette Kolta		17258
3254186	Ian Dolphin		9992
3258496	Christy L. Ludlow		351
3267219	Erik Mannens		17007
3267517	Pamela Faber		17015
3269095	Markos Mylonakis		2426
3269407	Svenja Adolphs		13484
3278662	Celio V. N. Albuquerque	Célio V. N. Albuquerque	16947
3293591	STACY K. KAMIGAKI		0
3298478	JOOHN C. REINARD		0
3299433	Andrew J. Flanagin		661
3299841	Gordon Dunsire		15750
3302755	Won Boo Lee		14199
3313009	Lei Wu		6239
3314416	Mathieu Ouimet		17129
3315173	Victoria E. Sanchez	Victoria E. Sánchez	17015
3321497	Jason S. Wrench		13255
3322555	Paul H. Leng		12093
3324094	Prof. Kinshuk		4844
3332225	Jiang Yu Zheng		11002
3333219	Susan Wiedenbeck		7104
3335364	Dimitrios I. Rigas		1528
3335917	Sam J. Racine		17249
3338435	Thomas Hoeren		17707
3340192	Krzysztof Nowak		0
3341866	Min-Jeong Kim		1278
3347471	Jehad A. Al-Sadi		4642
3348347	Martin Oliver		10672
3353860	Wilhelm Hofmann		16754
3354580	Yong Zhong		14362
3355110	Jon Hindmarsh		3144
3355511	Lee Humphreys		581
3356176	Jean-Francois Rouet	Jean-François Rouet	1856
3357030	Rafael Capurro		9525
3361298	Fabrizio Granelli		3788
3365165	L. W. Liu		0
3369862	Walter Cerroni		17455
3374529	Lee Gillam		15837
3376306	Yasunori Morishima		10280
3376309	Anita Fetzer		18072
3379169	Christine Bossmeyer		0
3379170	Bernd Luchner		0
3380265	Vincent M. Ribiere	Vincent M. Ribière	5532
3380808	John G. Gammack		9235
3380845	David T. Croasdell		18138
3380968	Feng-Yang Kuo		13538
3381534	Laurens Mommers		2390
3381542	Jorgen S. Svensson	Jörgen S. Svensson	1963
3381566	Luuk Matthijssen		18638
3383532	Gregory K. Whymark		6532
3386282	Ningfang Mi		13235
3396341	Karine Duvignau		18065
3397839	Stephen P. Banks		15196
3400736	Melissa Jane Dark		14369
3401679	Hiram E. Fitzgerald		10065
3401680	Gretchen S. Barbatsis		10065
3401761	Johnny Park		14369
3401967	Richard E. Ferdig		16955
3403087	Kerstin Viola Siakas		4939
3403585	Livio Cricelli		17489
3404815	Marjory S. Blumenthal		492
3407394	Rita Temmerman		11395
3408508	Giuliano Casale		10527
3410066	Ziad Hunaiti		0
3411674	Erik Huizer		2942
3414939	Sharon Hibbin		7913
3417159	Victoria Hay		0
3417213	Neil Selwyn		10672
3419633	Fillmore Freeman		16759
3420278	John E. Newhagen		710
3420419	Thomas L. Jacobson		18939
3422850	Michael Patrick McLeod		10065
3425991	Daniela Schlutz	Daniela Schlütz	2215
3425992	Silvia Knobloch		-1
3425997	Holger Schramm		18072
3425998	Tilo Hartmann		18877
3426011	Christoph Klimmt		9774
3426669	John Abel		0
3429189	Andrew Rostron		0
3429985	Robin Widdison		7148
3430830	Laura N. Gasaway		719
3431171	Leo W. Jeffres		6629
3431175	Sophia Kaitatzi-Whitlock		4939
3431196	Harry Bouwman		16469
3431199	Carleen F. Maitland		14286
3433671	Juan Miguel Campanario		16573
3435752	Ronald E. Day		10565
3435759	Han Woo Park		19541
3435761	JOSEPH M. KAYANY		0
3437339	SANDOR ZSINDELY	SÁNDOR ZSINDELY	0
3439949	Quint Randle		5591
3439970	Toni Carbo		737
3439992	Mark Deuze		10565
3440082	Brent K. Jesiek		14369
3440093	Hao Xiaoming		3702
3440591	Casey O'donnell		16998
3442625	Ghassan F. Issa		18219
3442721	Norie Neumark		18598
3445736	Roderick Lee		14286
3445923	Peter Vorderer		17671
3446170	Anthony Faiola		11002
3447815	Sara M. Grimes		16371
3453927	Gaea Leinhardt		737
3454286	Konstantinos D. Dimopoulos		10527
3456541	Wendy Winn		6253
3457183	Mark Amerika		0
3458694	John De Mott		16128
3461155	Neeti Gupta		1142
3462448	Fran C. Blumberg		8799
3471979	Matthew Lombard		16128
3476689	James P. Zappen		14697
3479798	Georgina Ramirez	Georgina Ramírez	18270
3481944	Maaike J. Van Den Haak		18877
3481946	Marielle Leijten	Mariëlle Leijten	16541
3483404	Francois Bar	François Bar	18400
3484549	Judith K. Graves		0
3484668	Peter G. Mwesige		12300
3485352	Anu MacIntosh-Murray		0
3485783	Snunith Shoham		5327
3489180	Charles Soukup		17341
3489182	Miriam J. Metzger		2419
3489191	Steven Michael Schneider		15810
3489232	Sally J. McMillan		18573
3489346	Kenneth L. Hacker		13415
3489352	Maria Bakardjieva		16690
3489368	Gerard Goggin		18520
3489422	George M. Kroloff		0
3489648	Graham Coulson		3691
3489714	Zoe Clarke		0
3492194	Radhamany Sooryamoorthy		17119
3493723	John D. Clemens		21005
3495525	Petra Gemeinboeck		18161
3497854	Yair Neuman		5245
3498014	Ard Heuvelman		18614
3499783	Reinaldo J. Moraga		13349
3504723	Jeremy Cohen		10527
3506952	Marco Autili		17928
3510176	Stefanie Panke		719
3510193	Lorna Hards		16881
3510666	Sarita Yardi		9014
3510705	Ulla Bunz		487
3510753	Yoram M. Kalman		13784
3510757	Inger Askehave		4117
3511325	Rozhan Mohammed Idrus		18457
3511585	Ching-chieh Kiu		12746
3518346	Nikolas H. Blevins		405
3535475	Lidwien van de Wijngaert		18614
3536038	Mia Consalvo		568
3536066	Julian R. Kucklich	Julian R. Kücklich	17155
3536070	Joost Raessens		2942
3536119	Ian Bogost		9014
3537160	Antti Lonnqvist	Antti Lönnqvist	16509
3538702	Hanni Muukkonen		1599
3542032	Ewald Engelen		2426
3543743	Michael Burgoon		845
3543890	Myung-koo Kang		6228
3547400	Derek L. Hansen		5591
3553774	Vasileios A. Karyotis		13566
3560041	Reut Tsarfaty		2426
3562628	Kristen K. Greene		14595
3562637	Catalina L. Toma		581
3564850	Suzan Verberne		14738
3565174	Leo Lentz		2942
3565175	Thea van der Geest		18614
3569781	Thomas Schierl		17627
3569814	Youngbae Hwang		11300
3570108	Cornelius Hellge		2012
3571325	Jurandy Almeida		17481
3577695	Mohammad Fathian		11011
3579919	Larry Stillman		12781
3580405	Julian M. Kunkel		2212
3582190	Michael Duller		3268
3585709	Sal Humphreys		4236
3587768	Christin Groba		16063
3588199	P. H. Westendorp		16469
3588208	Andra Leurdijk		2381
3594695	Aldert Vrij		14207
3594892	Shinn-Jang Hwang		13128
3594895	Ahmed F. Siddiqi		16371
3595834	Ellen Gerrits		17666
3600728	Jasmine Tata		12207
3609158	Thomas Dueholm Hansen		2466
3613268	Claire McAvinia		13590
3619595	Ilaria Canova Calori		13557
3623380	Raquel da Cunha Recuero		155
3624368	Tiago Agostinho De Almeida		17481
3624432	Alison Gazzard		5159
3628577	Raffaella Carloni		18614
3635404	Hans-Ullrich Muhlenfeld	Hans-Ullrich Mühlenfeld	2196
3637350	Heli Vaataja	Heli Väätäjä	16509
3639616	Amira Ben Hamida		58
3642625	Isabella Peters		17535
3647491	Leonhard Dobusch		2135
3648052	Maria E. Gonzalez		18561
3649868	Eva van Baaren		2942
3651566	Axel Mattenklott		17670
3655339	Dimitri Schuurman		17007
3655900	Albert N. Greco		8799
3658792	Mohamed Sidir		1947
3663753	Nora J. Rifon		10065
3663772	Claudio Feijoo	Claudio Feijóo	16353
3663773	David Rojo-alonso		16353
3664656	Hussein Al-Bahadili		18219
3664662	Luiz Fernando Bittencourt		17481
3668003	Patricia G. Lange		18400
3668091	Daren C. Brabham		719
3672707	Joachim Kimmerle		2165
3673604	Silvia Knobloch-Westerwick		13832
3673623	Mia Liza A. Lustria		487
3673662	Nigel Harwood		7791
3674793	Nicola M. Doring	Nicola M. Döring	16477
3675082	Caroline Breslin		15750
3676955	Martin Ruivenkamp		14738
3676958	Rejean Landry	Réjean Landry	17129
3676983	Nabil Amara		17129
3688592	Jonathan Matusitz		16745
3688688	Debra R. Parker Oliver		12689
3695783	Ard Huizing		2381
3698768	Lisa Y. Flores		12689
3706348	Farzad Sharifian		12781
3706691	John B. Killoran		2967
3707938	Colleen Connolly-Ahern		14286
3710009	Jack M. Greener		16076
3711417	Patrick Drouin		17258
3716727	P. Wesley Schultz		6633
3718620	Patrick De Pelsmacker		16541
3723136	Mathieu ONeil		1581
3729649	Keri K. Stephens		18561
3735406	Rick A. M. Iedema		18598
3743175	Tijmen R. Daniels	Tijmen R. Daniëls	16458
3752811	Miguel Elias Mitre Campista		16977
3757454	Maurice Nevile		5655
3758860	Alan Hooper		17357
3764655	Elena Semino		11940
3765759	Jonathan Culpeper		11940
3776485	Robert M. Solow		0
3785721	Yanis Varoufakis		18187
3791308	Jakob Svensson		11362
3795480	Gary J. Gates		16766
3802046	Steve Jeyes		9992
3803377	Debashish Munshi		18909
3805591	Victor Cavaller	Víctor Cavaller	2921
3806048	John V. Richardson Jr.		0
3806734	Maria Jose Luzon	María José Luzón	2931
3809666	Christiane Stock		4001
3809942	Craig Hutton		657
3811743	Pilar Sanchez-Gijon	Pilar Sánchez-Gijón	2869
3811840	Tom Postmes		14747
3818156	Heather K. J. van der Lely		446
3826053	Natalya N. Bazarova		581
3826097	Victoria Groom		405
3827247	Barbara Plank		14747
3831303	Rajiv Ramdhany		11940
3851188	Marya L. Doerfel		14761
3854667	Pekka Rasanen	Pekka Räsänen	18611
3857761	James A. Woodbridge		18095
3859163	Dariush Alimohammadi		3773
3864965	Duncan R. Babbage		12372
3872435	Roy E. Stewart		2420
3874133	John M. Bolland		16543
3876755	Costas Gabrielatos		11940
3877824	Gladys M. Murira		0
3881303	Rudolf Sprik		2426
3883588	Matthew R. Sanders		12311
3885531	Kathleen Shaver Arnos		8999
3886058	Dagmara Annaz		12470
3889647	Luca Matteo Stanca		17697
3895485	Timothy F. Booth		17188
3898883	Peter J. Brophy		7306
3901142	Terry Gandell		212
3904664	Kuang-Hui Yeh		1392
3905702	Richard P. Barke		9014
3909504	James D. Harwood		845
3911227	Hye-seon Lee	이혜선	11645
3916563	Martin Luders	Martin Lüders	3151
3919449	Jocene Vallack		6532
3920069	Saskia Bocking	Saskia Böcking	18675
3924302	Piet M. A. Eichholtz		20800
3932738	Jackie Clarke		5459
3938169	Christian Breunig		16371
3940188	David A. Leigh		7306
3940221	Dana E. Mastro		845
3940222	Elizabeth Behm-Morawitz		12689
3941910	Kevin Durkin		15750
3942670	Alan L. Sillars		17275
3943688	Bronya J. B. Keats		12187
3945187	Albert Kok		2426
3965627	Eric van Dijk		2390
3966445	Bettina Peters		2088
3968335	Jeffrey A. Joireman		19285
3975463	William F. Moss		6253
3976246	David C. Rowe		18667
3976634	Charles M. Runyan		11171
3977243	Michael F. Steehouder		18614
3977578	Heather Van Der Lely		3157
3981000	John M. Starr		7306
3988770	Jaap Oosterlaan		18877
3988952	Daisy R. Lemus		6627
3989747	Caroline Adams		12311
3991335	Robyn Quin		7301
3992717	Cindy Royal		18561
3996037	Jason J. Teven		8924
3996477	Glynis Laws		5453
3999299	Joshua Raclaw		6364
4000409	Chris Harmse		2623
4004386	Koen van Eijck		2433
4009400	Quinten A. W. Raaijmakers		2942
4009511	Guido P. H. Band		2390
4010472	Theresa A. Jones		18561
4013290	Thomas A. Morton		7913
4024195	Bob Bermond		2426
4024198	Martin C. J. Elton		471
4026017	Pavlos C. Symeou		6753
4030097	Adrian Miles		14641
4032117	Michael Emmison		18327
4033385	Kenn Apel		487
4037387	Brian Conway		13590
4038881	Marcel Zeelenberg		18638
4043574	Innocent Chiluwa		6502
4044308	Christina L. Ogan		10565
4046368	Toon W. Taris		2942
4049005	Christopher Jarrold		5453
4053833	Nel Ruigrok		2426
4054219	Alessandra Fasulo		14207
4065484	James S. Lenze		6068
4067932	Mary R. Rose		18561
4069227	Joyce Y. M. Nip		9751
4083621	Jonathan Erickson		18633
4095309	Gwilym Pryce		9148
4098186	Bjorn Nansen		17684
4108003	Amit M. Schejter		14286
4109577	Peter A. Hall		446
4114009	David J. Schaefer		8827
4123899	Pau Alsina		2921
4133877	Remi A. van Compernolle	Rémi A. van Compernolle	14286
4145845	Marion Fossard		17715
4147096	Nicole B. Ellison		10065
4164704	Chris Segrin		845
4168508	James A. Keaten		17341
4170009	Jean J. Schensul		22103
4182586	Annika Dahlgren Sandberg		9277
4185950	Kathryn Y. Segovia		405
4190927	Debbie Rodan		7301
4191960	Andrew J. Lees		3157
4206919	Ramon Tirado Morueta	Ramón Tirado Morueta	17036
4209239	Ivar E. Vermeulen		18877
4227073	Rudolph W. Koster		2426
4235248	Massimo Giuliodori		2426
4238092	Jun-Ren Lee		13164
4242393	Seth E. Carter		9691
4243725	Timothy R. Levine		10065
4245993	Ryan P. Bowles		10065
4254854	Michelle Mattrey		0
4256407	William D. Eiserman		18511
4256408	Lenore Shisler		18511
4268719	Ven-Hwei Lo		6704
4268730	Ronald B. Gillam		18511
4269779	Tracy L. Morris		552
4276934	Kaye D. Sweetser Trammell		16998
4278779	Benjamin Elbirt		929
4282217	Dan Karreman	Dan Kärreman	12203
4284803	Michael T. Carlin		20345
4289133	Richard L. Rapson		600
4290042	Koldobika Meso		0
4291018	Tania Bibiana Huedo-Medina		16795
4293499	Per Linnel		0
4296777	Janet M. Young		12439
4304726	Ann Hibner Koblitz		4076
4315285	Bas A. Andeweg		16469
4316302	David F. Layton		18939
4318070	Lisa Gye		15914
4323234	Michiel A. J. Kompier		14738
4324149	Christine L. Kellow		18222
4324462	Julian D. Ford		16753
4328281	Stacey Bridges		16955
4328746	Elise de Bree		2942
4332208	Amy J. Hansen		5690
4333912	KATYNKA ZAZUETA MARTINEZ	KATYNKA ZAZUETA MARTÍNEZ	775
4340577	R. B Fry		16543
4341897	Marc Ettlinger		0
4343384	James Broesch		19084
4350831	Dirk Oegema		18877
4350832	Jan A. de Ridder		2426
4356147	Carolyn J. Anderson		19321
4357591	Smita Srinivas		6375
4363285	Elizabeth D. Pena	Elizabeth D. Peña	18561
4367063	James Price Dillard		14286
4369970	A. Rani Elwy		5533
4370766	Kris R. Cohen		16754
4375659	Vivian C. Wong		13470
4378828	Maximo Rossi	Máximo Rossi	1010
4379501	Philip M. Palmgreen		17118
4381785	Stephanny F. N. Freeman		16766
4381786	Connie L. Kasari		16766
4384237	Paul Haidet		14286
4389316	Randolph J. Nudo		11810
4410969	Chijioke J. Evoh		13260
4411174	Richard S. Zimmerman		18706
4419086	Marilee Long		6368
4424264	Jan F. J. van Leeuwe		14738
4430661	Stephen A. Rains		845
4435416	Stein Ringen		13881
4436353	Amy Propen		19458
4445366	Ernesto Noronha		1142
4471409	Jonathan W. Roberti		13131
4473877	James David Ballard		6627
4476216	Lisa A. Freebairn		5690
4477076	Kristy Maloney		14286
4481603	Seung-A Annie Jin		198
4484559	Radmila Prislin		11036
4500926	Tony Docan-Morgan		18660
4502645	Lynda D. McNeil		6364
4508157	Timothy K. F. Fung		9751
4518329	Catherine Beaudry		14190
4520459	Robert J. Thompson		7300
4520907	Mary K. Feeney		3907
4522722	Craig O. Stewart		12517
4533242	Mark F. O’Reilly		18561
4536980	Brian G. Southwell		524
4537808	Robert J. Bracewell		212
4543812	Stephen E. G. Lea		7913
4556003	Lori A. Roscoe		18424
4563886	Larissa Hjorth		14641
4568008	Junghwan Rhee		14369
4573454	Nicholas A. Palomares		16729
4581185	Bruce Mckeown		15595
4598520	Stephen D. McDowell		487
4609097	Peter Esaiasson		9277
4626829	Edgar Shaohua Huang		11002
4630556	Stephen J. Harris		18317
4634096	Yanna Krupnikov		10565
4634097	Cassandra Grafstrom		17233
4634320	Christian Montag		2215
4647794	Nigel F. B. Allington		3120
4650215	Stefan Immerfall		9630
4655186	Itzhak Yanovitzky		14761
4657654	James R. Gillham		16584
4664413	Julianne M. Serovich		13832
4665174	Elisenda Ardevol	Elisenda Ardèvol	2921
4669065	Elisabeth El Refaie		6030
4684079	Blandine Laperche		18011
4692347	Mariana Achugar		964
4692778	Gurparkash Singh		6532
4696554	Per A. Alm		2943
4701075	Carol A. Docan		0
4703214	Catherine Campbell		12174
4704629	Jackie Quitugua		0
4711024	Katrina Armstrong		18264
4722430	Robert OMochain	Robert ÓMóchain	13816
4724435	Carolyn M. Colvin		0
4737252	Michael V. Cohen		15519
4744104	Dennis Martell		10065
4751226	Joann P. Benigno		13718
4762644	Lee M. Stapleton		15848
4776631	Anat Ninio		9991
4778307	Lawrence B. Rosenfeld		719
4820763	Holley A. Wilkin		3499
4822072	Matthijs Baas		2426
4823507	Kristin L. Sommer		5775
4824458	Magda M. Boere-Boonekamp		18614
4827427	Paul B. Paulus		18528
4830344	Fehmidah Munir		11983
4856135	Christopher V. Hawkins		16745
4863303	LONNEKE MARTENS		2426
4864097	Daniel Georges Apollon		2450
4868398	Anna M. T. Bosman		14738
4869511	Oren Soffer		13784
4871012	Raymond C. Barfield		814
4873239	Sheila M. McAllister-Spooner		12787
4873581	Gordon W. Blood		14286
4873582	Ingrid M. Blood		14286
4878238	Ian Roger Whittle		7306
4888348	Sandra C. Duhe	Sandra C. Duhé	12146
4889653	Naomi Hashimoto		18665
4893448	Julius Fridriksson		3955
4907455	Rod Carveth		19146
4917404	Mike Schmierbach		14286
4931027	Paul R. Schulman		12664
