45677768	0	46519906	Benoît de Cornulier	0
45677769	0	46686418	Frédéric Nef	0
45677770	0	54227327	François Récanati	0
45677771	0	35109444	Eddy Roulet	0
45677772	0	45851347	Ryszard Zuber	0
45677773	0	44811324	Herman Parret	0
45677774	0	44334464	Jef Verschueren	0
45677775	0	54770231	Jean-Claude Anscombre	0
45677776	0	50220334	Xavier Cuny	0
45677776	1	46686420	Michel Boyé	0
45677777	0	36442089	Jon Baggaley	0
45677777	1	45077845	Steven Duck	0
45677778	0	43493498	Bernard Schiele	0
45677778	1	46686424	Gabriel Larocque	0
45677779	0	44520163	François Bresson	0
45677780	0	46686426	Pierre-Alban Delannoy	0
45677781	0	46685984	Michel Tardy	0
45677782	0	52296468	Tony Bates	0
45677783	0	35571493	Geneviève Jacquinot	0
45677784	0	45642475	Erhard U. Heidt	0
45677785	0	42190678	Gavriel Salomon	0
45677786	0	34216281	Jean-Marie Floch	0
45677787	0	46686430	Denis Alkan	0
45677788	0	53292133	Rosalind Krauss	0
45677789	0	46686431	Françoise Siguret	0
45677790	0	46686432	Marc-Eli Blanchard	0
45677791	0	45440137	Daniel Arasse	0
45677792	0	45233811	Louis Marin	0
45677793	0	46686433	Eric de Kuyper	0
45677793	1	46686434	Emile Poppe	0
45677794	0	46681016	Pierre Boudon	0
45677795	0	43675403	Jean-Louis Flandrin	0
45677796	0	45424448	Philippe Ariès	0
45677797	0	45424448	Philippe Ariès	0
45677798	0	46685835	André Béjin	0
45677799	0	46686435	Hubert Lafont	0
45677800	0	24030683	Michel Foucault	0
45677801	0	46685835	André Béjin	0
45677802	0	46685835	André Béjin	0
45677803	0	49879925	Robin Fox	0
45677804	0	54589658	Paul Veyne	0
45677805	0	45424448	Philippe Ariès	0
45677806	0	46271970	Michael Pollak	0
45677807	0	45424448	Philippe Ariès	0
45677808	0	45436930	Jacques Rossiaud	0
45677809	0	46686436	Achillo Olivieri	0
45677810	0	46686437	Angeline Goreau	0
45677811	0	44325161	Jacques Leenhardt	0
45677812	0	55046740	Julia Kristeva	0
45677813	0	28375373	Roland Barthes	0
45677814	0	46686439	Thierry Leguay	0
45677815	0	42212724	Umberto Eco	0
45677815	1	44334601	Isabella Pezzini	0
45677816	0	54216972	Edgar Morin	0
45677817	0	55300705	Jacques Le Goff	0
45677818	0	46310129	Eliseo Verón	0
45677819	0	46685862	Jean-Luc Giribone	0
45677820	0	46284152	Françoise Gaillard	0
45677821	0	46685863	François Wahl	0
45677822	0	46685780	Violette Morin	0
45677823	0	46686298	Nicole Benoit-Lapierre	0
45677824	0	54493112	Anne-Marie Guillemard	0
45677825	0	55233588	Claudine Attias-Donfut	0
45677826	0	34245638	Jean-Didier Urbain	0
45677827	0	46686298	Nicole Benoit-Lapierre	0
45677828	0	53292157	Paul-Laurent Assoun	0
45677829	0	54317891	Ladislas Robert	0
45677830	0	46686303	Jean Le Moigne	0
45677831	0	52197285	Pierre George	0
45677832	0	54216972	Edgar Morin	0
45677833	0	44588150	Moses I. Finley	0
45677834	0	45424448	Philippe Ariès	0
45677835	0	56212377	Georges Condominas	0
45677836	0	46676810	Louis-Vincent Thomas	0
45677837	0	46686306	Konrad Lorenz	0
45677838	0	44212125	Leopold Rosenmayr	0
45677839	0	46310782	Dominique Chateau	0
45677840	0	46680872	Jean-Paul Simon	0
45677841	0	53085922	François Jost	0
45677842	0	45098669	Roger Odin	0
45677843	0	46686068	Michel Colin	0
45677844	0	53292158	Jacques Aumont	0
45677845	0	28372565	Noël Burch	0
45677846	0	53292159	Michel Marié	0
45677846	1	46686308	Francis Vanoye	0
45677847	0	46686309	Francesco Casetti	0
45677848	0	46310129	Eliseo Verón	0
45677849	0	46020427	Jamel Eddine Bencheikh	0
45677850	0	53292160	Margaret Sironval	0
45677851	0	46677814	Catherine Velay Vallantin	0
45677852	0	50516195	Alain Boureau	0
45677853	0	45660738	Jean-Pierre Martin	0
45677854	0	44615411	France Bhattacharya	0
45677855	0	42554226	Christiane Klapisch-Zuber	0
45677856	0	46686071	Françoise Reumaux	0
45677857	0	46685780	Violette Morin	0
45677858	0	53292161	Maria Todorova	0
45677859	0	46310741	Claude Bremond	0
45677860	0	44615411	France Bhattacharya	0
45677861	0	44606184	Nalini Balbir	0
45677862	0	46517051	Ziva Vesel	0
45677863	0	34132453	Hilda Koopman	0
45677863	1	44833683	Dominique Sportiche	0
45677864	0	28118853	James Higginbotham	0
45677865	0	47471542	Richard Carter	0
45677866	0	23368493	Gilles Fauconnier	0
45677867	0	56687988	Charles Travis	0
45677868	0	56121218	Pierre Jacob	0
45677869	0	28374456	Noam Chomsky	0
45677870	0	189298	Robert May	0
45677871	0	5802377	Howard S. Becker	0
45677872	0	54356833	Henri Atlan	0
45677873	0	46686315	Gaston Richard	0
45677874	0	52197285	Pierre George	0
45677875	0	54347037	Carlo Severi	0
45677876	0	54683403	Henri Lefebvre	0
45677876	1	46686316	Catherine Régulier	0
45677877	0	46686298	Nicole Benoit-Lapierre	0
45677878	0	50976492	Pierre Chaunu	0
45677878	1	54216972	Edgar Morin	0
45677879	0	46685874	Jean-Pierre Vigier	0
45677880	0	53292113	Rémy Lestienne	0
45677881	0	45364979	Peter Th. Landsberg	0
45677882	0	46685876	Evry Schatzman	0
45677882	1	46685877	Monique Signore	0
45677883	0	55170957	Hervé Barreau	0
45677884	0	52685044	Jean-Charles Hourcade	0
45677885	0	46287387	Olivier Kourchid	0
45677886	0	46685880	Jean Leclerc	0
45677887	0	36007458	Claude Calame	0
45677888	0	44561950	Serge Moscovici	0
45677888	1	46686070	Bernard Paillard	0
45677889	0	46686511	Georges Ferné	0
45677890	0	46686512	Charles Bogdanski	0
45677891	0	46686513	Pietro Bellasi	0
45677892	0	54586016	Olivier Burgelin	0
45677892	1	54216972	Edgar Morin	0
45677892	2	46686070	Bernard Paillard	0
45677892	3	46686514	Dominique Pignon	0
45677893	0	44561351	Jean Baechler	0
45677894	0	46686070	Bernard Paillard	0
45677895	0	46686515	Anatole Kopp	0
45677896	0	46686516	Léonard Ginsburg	0
45677897	0	46686517	Michel Ragon	0
45677898	0	41930269	Jacques Sapir	0
45677899	0	46686514	Dominique Pignon	0
45677900	0	46002810	Abdelwahab Meddeb	0
45677901	0	53292165	Pascal Bruckner	0
45677902	0	46108181	Louis Dumont	0
45677903	0	54438009	Dominique Schnapper	0
45677904	0	42297971	Dean MacCannell	0
45677905	0	52659299	Harald Weinrich	0
45677906	0	46313557	Antoine Berman	0
45677907	0	45839332	Richard Rodriguez	0
45677908	0	44187342	Nancy Huston	0
45677908	1	53292169	Leila Sebbar	0
45677909	0	34807116	Luc Ferry	0
45677909	1	43675020	Alain Renaut	0
45677910	0	34977235	Tzvetan Todorov	0
45677911	0	55166065	François Hartog	0
45677912	0	23464544	Clifford Geertz	0
45677913	0	53292170	Florence Jullien	0
45677914	0	45440332	Agnès Fine	0
45677915	0	46686522	René Le Mée	0
45677916	0	46686523	Richard Lalou	0
45677917	0	46683783	Alain Becchia	0
45677918	0	46677452	François Lebrun	0
45677919	0	45430846	Alain Corbin	0
45677920	0	44380593	Jean-Pierre Bardet	0
45677920	1	43675366	Jacques Dupâquier	0
45677921	0	51426468	Etienne van de Walle	0
45677922	0	42742639	Hervé Le Bras	0
45677923	0	46686524	Marie-Christine Challier	0
45677924	0	43675366	Jacques Dupâquier	0
45677925	0	46686525	Golette Beaune	0
45677926	0	53292172	Georges Gusdorf	0
45677927	0	34239896	Pierre Birnbaum	0
45677928	0	46686526	Jean-Jacques Guinchard	0
45677929	0	54169578	Yacouba Konaté	0
45677930	0	46678281	Marie-Noëlle Sarget	0
45677931	0	46686528	Jean-Luc Chabot	0
45677932	0	54280245	Chris Southcott	0
45677933	0	45710700	Gregory Bateson	0
45677934	0	46681370	Gil Delannoi	0
45677935	0	22615367	Stein Rokkan	0
45677936	0	46677857	Jean-Paul Desaive	0
45677937	0	45660364	Véronique Nahoum-Grappe	0
45677938	0	46686532	Philippe Perrot	0
45677939	0	46686533	Alain Roger	0
45677940	0	45371797	Jean-Marie Apostolidès	0
45677941	0	34409443	Isaac Joseph	0
45677942	0	45156959	Denise Jodelet	0
45677943	0	46685888	Marie-Thérèse Duflos-Priot	0
45677944	0	46111911	Claude Fischler	0
45677945	0	54586016	Olivier Burgelin	0
45677945	1	46685889	Marie-Thérèse Basse	0
45677946	0	45432003	Jean-Paul Aron	0
45677947	0	35158263	Jean-Claude Schmitt	0
45677948	0	46685890	François de Negroni	0
45677949	0	46685891	Odile Blanc	0
45677950	0	46685892	Marie-Claude Phan	0
45677951	0	53292174	Jean-Marie Vidal	0
45677952	0	35889941	Jean-Jacques Courtine	0
45677952	1	35505650	Georges Vigarello	0
45677953	0	42249667	Daniel Roche	0
45677954	0	45036583	Jean-Yves Bosseur	0
45677955	0	46683006	Georges Roque	0
45677956	0	46686563	Jean-Marc Schaeffer	0
45677957	0	44324452	Thomas G. Pavel	0
45677958	0	44324453	Lubomir Dolezel	0
45677959	0	54266667	Gerald Prince	0
45677960	0	55087296	Claude Bremond	0
45677960	1	44324452	Thomas G. Pavel	0
45677961	0	56273496	Marie-Laure Ryan	0
45677962	0	55087296	Claude Bremond	0
45677963	0	45133776	Inge Crosman Wimmers	0
45677964	0	46364583	Michel Collot	0
45677965	0	42686272	Cesare Segre	0
45677966	0	46686564	Françoise Escal	0
45677967	0	34170933	Fredric Jameson	0
45677968	0	45374225	Marita Sturken	0
45677969	0	45502315	William Boddy	0
45677970	0	46686565	Gene Youngblood	0
45677971	0	46686566	Michel Gheude	0
45677972	0	46686567	Anne-Marie Duguet	0
45677973	0	46686568	Florence de Mèredieu	0
45677974	0	46112544	Philippe Dubois	0
45677974	1	46686569	Marc-Emmanuel Melon	0
45677974	2	53293808	Colette Dubois	0
45677975	0	46681471	Raymond Bellour	0
45677976	0	50231086	Paul Virilio	0
45677977	0	46681471	Raymond Bellour	0
45677977	1	46686567	Anne-Marie Duguet	0
45677978	0	46686571	Berardino Viola	0
45677979	0	28372555	Peter Wollen	0
45677980	0	46171207	Edmond Couchot	0
45677981	0	46686573	Jean-Paul Fargier	0
45677982	0	46686574	Carlo Formenti	0
45677982	1	46686014	Dominique Férault	0
45677983	0	46686575	Alain Lieury	0
45677984	0	23513335	Henri Atlan	0
45677984	1	53189745	Edgar Morin	0
45677985	0	46686576	Alain Gauthier	0
45677985	1	46686577	Henri Pierre Jeudy	0
45677986	0	46686298	Nicole Benoit-Lapierre	0
45677987	0	53948446	Bernard Lewis	0
45677987	1	46686014	Dominique Férault	0
45677988	0	44603546	Jonathan Boyarin	0
45677988	1	46686578	Clémence Guibout	0
45677989	0	46521194	Freddy Raphaël	0
45677989	1	46686579	Geneviève Herberich-Marx	0
45677990	0	46686052	Martyne Perrot	0
45677991	0	46686580	Louis Joinet	0
45677992	0	54728712	Marc Augé	0
45677993	0	46686298	Nicole Benoit-Lapierre	0
45677994	0	34166382	Marc Ferro	0
45677995	0	45660364	Véronique Nahoum-Grappe	0
45677996	0	53292157	Paul-Laurent Assoun	0
45677997	0	4543812	Stephen E. G. Lea	0
45677997	1	46686583	Marie Midgley	0
45677998	0	46686584	Philippe Simonnot	0
45677998	1	46686585	Martin Gorin	0
45677999	0	46678036	Marie-Thérèse Boyer-Xambeu	0
45677999	1	46678035	Ghislain Deleplace	0
45677999	2	46678037	Lucien Gillard	0
45678000	0	45270734	Jacques Mélitz	0
45678000	1	46686588	Gilles Oudiz	0
45678001	0	45712486	Raymonde Carroll	0
45678002	0	46686590	Gérard Worms	0
45678002	1	46686585	Martin Gorin	0
45678003	0	46686585	Martin Gorin	0
45678004	0	44561950	Serge Moscovici	0
45678005	0	46686591	Pierre Sullivan	0
45678006	0	46686592	Alain Gibeault	0
45678007	0	45296847	Jean-Joseph Goux	0
45678008	0	46685900	Emeric Deutsch	0
45678009	0	56212383	Georges Condominas	0
45678010	0	45272275	Erik Neveu	0
45678011	0	46682014	Gérard Leblanc	0
45678012	0	46685901	Chantal Duchet	0
45678013	0	46685902	Danièle Sallenave	0
45678014	0	46685903	Laurent Creton	0
45678015	0	55078925	Jean-Marie Charon	0
45678015	1	46680872	Jean-Paul Simon	0
45678016	0	46686065	Jean-Paul Lafrance	0
45678017	0	46682099	Philippe Breton	0
45678017	1	53150206	Serge Proulx	0
45678018	0	46685953	Marc Vernet	0
45678019	0	46310782	Dominique Chateau	0
45678020	0	45220764	François Mariet	0
45678021	0	46686067	Michel Souchon	0
45678022	0	46686068	Michel Colin	0
45678023	0	46676880	Jean-Bruno Renard	0
45678024	0	45212841	Michel-Louis Rouquette	0
45678025	0	46686070	Bernard Paillard	0
45678026	0	46686071	Françoise Reumaux	0
45678027	0	46686072	Françoise Askevis-Leherpeux	0
45678028	0	46305562	Michel Meurger	0
45678029	0	46686073	Jean-Jacques Barloy	0
45678030	0	46686074	Dominique Caudron	0
45678031	0	46686075	Frédéric Dumerchat	0
45678032	0	46686076	Pierre Lagrange	0
45678033	0	46686077	Thierry Pinvidic	0
45678034	0	46686078	Bertrand Méheust	0
45678035	0	46305586	Véronique Campion-Vincent	0
45678036	0	43835097	Jean-Noël Kapferer	0
45678037	0	46686080	Jean-Louis Brodu	0
45678038	0	43835097	Jean-Noël Kapferer	0
45678039	0	44339656	Ron W. Langacker	0
45678039	1	42283032	Claude Vandeloise	0
45678040	0	53579933	Margaret Winters	0
45678041	0	953719	Dirk Geeraerts	0
45678041	1	42283032	Claude Vandeloise	0
45678042	0	35431000	Clifford Hill	0
45678042	1	42283032	Claude Vandeloise	0
45678043	0	45156068	Anne-Marie Diller	0
45678044	0	23368493	Gilles Fauconnier	0
45678045	0	53522655	John Goldsmith	0
45678045	1	44792396	Geoffrey Huck	0
45678045	2	42283032	Claude Vandeloise	0
45678046	0	46686083	Françoise Douay	0
45678046	1	46686084	Jean-Jacques Pinto	0
45678047	0	46681925	Christian Gülich	0
45678048	0	43832234	Maria Donzelli	0
45678049	0	46686085	Élise Terdjman	0
45678050	0	46686086	Jean-Claude Chevalier	0
45678051	0	43830283	Annie Petit	0
45678052	0	46686087	Dominique Lejeune	0
45678053	0	46687648	Jean Gran-Aymerich	0
45678053	1	46519352	Evelyne Gran-Aymerich	0
45678054	0	1432779	Nathalie Richard	0
45678055	0	45519068	Jacques Poirier	0
45678056	0	34387580	Gabriel Bergounioux	0
45678057	0	46375906	Geneviève Paicheler	0
45678058	0	46686092	Anne-Marie Drouin	0
45678059	0	46117640	Judith Schlanger	0
45678060	0	54354109	Raymond Boudon	0
45678061	0	34623388	Bernard-Pierre Lécuyer	0
45678062	0	43831599	Benjamin Matalon	0
45678063	0	46681906	Antoine Savoye	0
45678064	0	54085285	Bernard Kalaora	0
45678065	0	43830231	Eric Brian	0
45678066	0	46686095	Jean-Yves Potel	0
45678067	0	46686096	Véronique Soulé	0
45678068	0	43689142	Frances Nethercott	0
45678068	1	46686095	Jean-Yves Potel	0
45678069	0	46681308	Valentin Pelosse	0
45678070	0	34526626	György Csepeli	0
45678070	1	28570227	Maria Nemenyi	0
45678071	0	46685920	Hana Šebková	0
45678072	0	46682066	Alain Brossat	0
45678073	0	44650492	Berthold Unfried	0
45678073	1	46685921	Marie Khéraskoff	0
45678074	0	55747658	Anne Léo	0
45678074	1	46682066	Alain Brossat	0
45678075	0	46115737	Déyan Deyanov	0
45678076	0	46685924	Pascal Cauchy	0
45678077	0	46685925	Vladimir Gradev	0
45678078	0	46685926	Chantal Deltenre-De Bruycker	0
45678079	0	53292191	Jean-Jacques Yvorel	0
45678080	0	46686536	Jean-Pierre Peter	0
45678081	0	28968193	Olivier Mongin	0
45678082	0	45267713	André Rauch	0
45678083	0	45660364	Véronique Nahoum-Grappe	0
45678084	0	46686538	Jocelyne Vaysse	0
45678085	0	46113217	Michèle Métoudi	0
45678086	0	46686540	Gisèle Amir	0
45678087	0	51998655	Claude Fischler	0
45678088	0	35889941	Jean-Jacques Courtine	0
45678089	0	52251934	Roselyne Rey	0
45678090	0	42511318	Roger Chartier	0
45678091	0	46686541	Cl. Haroche	0
45678092	0	55111075	Daniel Vidal	0
45678093	0	35505650	Georges Vigarello	0
45678094	0	46678187	Sabine Lodéon	0
45678095	0	46676810	Louis-Vincent Thomas	0
45678096	0	54136394	Françoise Zonabend	0
45678097	0	53189745	Edgar Morin	0
45678098	0	46686543	Denis Duclos	0
45678099	0	46685965	François Flahault	0
45678100	0	45424054	Jean Delumeau	0
45678101	0	2618844	Robert Dantzer	0
45678102	0	44561950	Serge Moscovici	0
45678103	0	23825819	Gérard Fabre	0
45678104	0	46686070	Bernard Paillard	0
45678105	0	50337373	Pierre Darmon	0
45678106	0	46686070	Bernard Paillard	0
45678107	0	50332311	Martin de de la Soudière	0
45678108	0	36007231	Daniel Percheron	0
45678109	0	46686546	Martine Chaudron	0
45678110	0	45505084	Pierre Achard	0
45678111	0	46686547	René Lourau	0
45678112	0	46024005	Georges Balandier	0
45678113	0	46686548	Francis Affergan	0
45678114	0	45144395	Mondher Kilani	0
45678115	0	46686052	Martyne Perrot	0
45678115	1	50332311	Martin de de la Soudière	0
45678116	0	46682478	Pierre Sansot	0
45678117	0	46686550	Mirna Velcic-Canivez	0
45678118	0	46013174	Jean Levi	0
45678119	0	54526500	Jacques Rancière	0
45678120	0	8521499	Glen Elder	0
45678120	1	51855053	Elizabeth Robertson	0
45678120	2	42390737	Martie Skinner	0
45678120	3	2601759	Rand Conger	0
45678120	4	46686553	Isabelle Saint-Saëns	0
45678121	0	34334472	Jean-Pierre Olivier de Sardan	0
45678122	0	45234198	Michel Tort	0
45678123	0	46686320	Anne Gotman	0
45678124	0	44618537	André Burguière	0
45678125	0	44379453	Luc Arrondel	0
45678126	0	36007231	Daniel Percheron	0
45678127	0	36086908	Sibylle Hübner-Funk	0
45678127	1	46686459	Jean-François Poirier	0
45678128	0	46722186	Serge Tisseron	0
45678129	0	46686557	Jean-Marie Poursin	0
45678130	0	51214622	David Laws	0
45678130	1	46686553	Isabelle Saint-Saëns	0
45678131	0	43832684	Claudine Attias-Donfut	0
45678131	1	44626594	Sylvie Renaut	0
45678132	0	43832684	Claudine Attias-Donfut	0
45678132	1	46686298	Nicole Benoit-Lapierre	0
45678133	0	46686560	Françoise Bloch	0
45678133	1	46686561	Monique Buisson	0
45678134	0	54903829	Daniel Bertaux	0
45678135	0	51211895	Myriam Tsikounas	0
45678136	0	46685965	François Flahault	0
45678137	0	46685966	Irène Pennacchioni	0
45678138	0	46685967	Nella Arambasin	0
45678139	0	36007231	Daniel Percheron	0
45678140	0	46421939	Sonia Dayan-Herzbrun	0
45678141	0	36122271	Jean-Luc Bonniol	0
45678142	0	45660364	Véronique Nahoum-Grappe	0
45678143	0	46686443	Anik Kouba	0
45678144	0	34824659	Jean-Pierre Albert	0
45678145	0	55073339	Maurice Daumas	0
45678146	0	35505650	Georges Vigarello	0
45678147	0	46686445	Denise Bernuzzi de Sant'Anna	0
45678148	0	53292202	Patrick Baudry	0
45678149	0	46332065	Annalisa PARADISO	0
45678150	0	45258877	Yves Hersant	0
45678151	0	46118205	Jean-Max Gaudillière	0
45678152	0	46686329	Christian Pociello	0
45678153	0	35505650	Georges Vigarello	0
45678154	0	46686446	Jacques Cloarec	0
45678155	0	44488800	David Le Breton	0
45678156	0	45660364	Véronique Nahoum-Grappe	0
45678157	0	35841711	Pierre Alphandéry	0
45678158	0	53292205	Pierre Pachet	0
45678159	0	46612553	Hermann Fahrenkrug	0
45678160	0	45503526	Antoine Garapon	0
45678161	0	42205597	Roger Lewis	0
45678161	1	46686014	Dominique Férault	0
45678162	0	46686451	Pierre Kopp	0
45678163	0	45659710	Michel Schiray	0
45678164	0	51110942	Jean-Pierre Castelain	0
45678165	0	42498726	Peter Cohen	0
45678165	1	34683506	Arjan Sas	0
45678165	2	46686456	Martine Lacaze	0
45678166	0	44876580	Aurelio Díaz	0
45678166	1	46686456	Martine Lacaze	0
45678167	0	46686457	Patricia Bouhnik	0
45678168	0	42603839	Carmen Bernand	0
45678169	0	34890391	Jean De Munck	0
45678170	0	44768743	Hans-Jörg Albrecht	0
45678170	1	46686459	Jean-François Poirier	0
45678171	0	46686460	Alain Ehrenberg	0
45678172	0	46686461	Massimo Campedelli	0
45678172	1	46686014	Dominique Férault	0
45678173	0	51349845	Anne Coppel	0
45678174	0	46015223	Eliane Escoubas	0
45678175	0	46267290	Jean-Pierre Sarrazac	0
45678176	0	46686462	Frédérique Villemur	0
45678177	0	43830502	Pierre-Antoine Fabre	0
45678178	0	55087296	Claude Bremond	0
45678179	0	45378846	Thomas Pavel	0
45678180	0	46686463	Anne Longuet Marx	0
45678181	0	43607724	Michèle Gendreau-Massaloux	0
45678182	0	46686465	Sarah Vajda	0
45678183	0	46278440	Philippe Roger	0
45678184	0	46686466	Catherine Ruiz	0
45678185	0	46686467	Rafael Castillo-Zapata	0
45678186	0	54586016	Olivier Burgelin	0
45678187	0	34147703	Michel Frizot	0
45678188	0	45036167	Gilles A. Tiberghien	0
45678189	0	46685965	François Flahault	0
45678190	0	46678060	Nathalie Heinich	0
45678191	0	46686469	Eliane Chiron	0
45678192	0	54953787	François Jullien	0
45678193	0	44579975	Augustin Berque	0
45678194	0	46685965	François Flahault	0
45678195	0	45669604	Olivier Boulnois	0
45678196	0	45258877	Yves Hersant	0
45678197	0	35046894	Jean-Marie Schaeffer	0
45678198	0	42279719	Nicolas Dodier	0
45678198	1	44935859	Agnès Camus	0
45678199	0	44978294	Julien Damon	0
45678200	0	34409443	Isaac Joseph	0
45678201	0	42742639	Hervé Le Bras	0
45678202	0	50579288	Michel Perrot	0
45678203	0	35342243	Claude Raffestin	0
45678204	0	46685992	Henri Raymond	0
45678205	0	46685993	Jean-Charles Depaule	0
45678206	0	55222328	Jacques T. Godbout	0
45678207	0	46686319	Sébastien Darbon	0
45678208	0	46686320	Anne Gotman	0
45678209	0	45295937	René Schérer	0
45678210	0	42603839	Carmen Bernand	0
45678211	0	54548975	Jocelyne Cesari	0
45678212	0	54692733	Jean-Pierre Gaudin	0
45678213	0	45409630	Pierre Centlivres	0
45678214	0	24402000	Sylvie Fainzang	0
45678215	0	46686323	Philippe Roussin	0
45678216	0	46686324	Jean-Paul Thomas	0
45678217	0	46677561	Gérard Lenclud	0
45678218	0	43508026	Dan Sperber	0
45678219	0	54627133	Patrice Bourdelais	0
45678220	0	46686326	Jacques Cheyronnaud	0
45678221	0	35505650	Georges Vigarello	0
45678222	0	43601481	François Delaporte	0
45678223	0	46375906	Geneviève Paicheler	0
45678224	0	46686070	Bernard Paillard	0
45678225	0	55293511	Louis Porcher	0
45678226	0	46686328	Jacques Demorgon	0
45678227	0	53996682	Pascal Duret	0
45678228	0	46686329	Christian Pociello	0
45678229	0	46686330	Michel Raspaud	0
45678230	0	46686331	Philippe Viallon	0
45678231	0	45267713	André Rauch	0
45678232	0	35505650	Georges Vigarello	0
45678233	0	45152087	Alain Coulon	0
45678234	0	46686333	Gérard Derèze	0
45678235	0	45136229	Patrick Mignon	0
45678236	0	55022683	Dominique Chateau	0
45678237	0	46686334	Bernard Leconte	0
45678238	0	52013588	Pierre Clanché	0
45678239	0	46683355	Françoise Papa	0
45678240	0	46686335	Alain Bergala	0
45678241	0	46686336	Marc Ferniot	0
45678242	0	46685903	Laurent Creton	0
45678243	0	46686337	Bernard Germain	0
45678244	0	46686338	Gabriel Menager	0
45678244	1	45098669	Roger Odin	0
45678245	0	34574612	Laurence Allard	0
45678246	0	46686339	Gilles Ollivier	0
45678247	0	46686340	Muriel Beltramo	0
45678248	0	46686341	Michèle Gellereau	0
45678248	1	46686342	Muriel Molinié	0
45678249	0	35880318	Kristian Feigelson	0
45678250	0	42737854	Patricia Zimmermann	0
45678251	0	46682014	Gérard Leblanc	0
45678252	0	45098669	Roger Odin	0
45678253	0	34574612	Laurence Allard	0
45678254	0	46686343	André Huet	0
45678255	0	46686344	Françoise Fortunet	0
45678256	0	35053004	Olivier Ihl	0
45678257	0	46686346	Aurélie Billebault	0
45678258	0	45000227	Yves Déloye	0
45678259	0	46686348	Gilles J. Guglielmi	0
45678260	0	46686349	Eugène Enriquez	0
45678261	0	45660395	Geneviève Koubi	0
45678262	0	55702107	Edward Shils	0
45678262	1	46686014	Dominique Férault	0
45678263	0	42615496	Pierre Ansart	0
45678264	0	1440125	J. Le Goff	0
45678265	0	55372161	Raymond Firth	0
45678265	1	46686014	Dominique Férault	0
45678266	0	51871959	Claudine Haroche	0
45678267	0	45372428	Pierre Saint-Amand	0
45678268	0	46686015	Elena Brambilla	0
45678269	0	46677689	Agnès Fine	0
45678270	0	53291977	Michèle Fellous	0
45678271	0	36007231	Daniel Percheron	0
45678272	0	54730715	Régine Robin	0
45678273	0	46686629	Sonia Sehil	0
45678274	0	46686630	Evelyne Ribert	0
45678275	0	46686030	Nathalie Leblanc	0
45678276	0	46686631	Françoise Sironi	0
45678277	0	46686632	Thierry Nouel	0
45678278	0	1440125	J. Le Goff	0
45678279	0	45409630	Pierre Centlivres	0
45678280	0	35950008	Nicole Lapierre	0
45678281	0	50332311	Martin de la Soudière	0
45678282	0	46686597	Françoise Dubost	0
45678283	0	46684200	Philippe Bonnin	0
45678284	0	45097817	Marie-Claire Robic	0
45678285	0	46686323	Philippe Roussin	0
45678286	0	46686634	Daniel Baric	0
45678287	0	50320398	Leonid Heller	0
45678288	0	46686635	Varlam Chalamov	0
45678288	1	46686636	Sophie Benech	0
45678289	0	46686637	Sarah Sékaly	0
45678290	0	46686638	Sophie Bruneau	0
45678290	1	46686637	Sarah Sékaly	0
45678291	0	50375171	Jean-Paul Colleyn	0
45678292	0	46686639	Sandra Alvarez de Toledo	0
45678293	0	46726056	Fernand Deligny	0
45678294	0	46686641	Marc Pataut	0
45678295	0	46686642	Gilles Saussier	0
45678296	0	5802377	Howard S. Becker	0
45678297	0	46002801	Amos Gitaï	0
45678297	1	46686323	Philippe Roussin	0
45678297	2	46686637	Sarah Sékaly	0
45678298	0	46275373	Rithy Panh	0
45678299	0	46686643	Annick Lempérière	0
45678300	0	46686644	Luc Baboulet	0
45678301	0	36265695	Joseph Roth	0
45678301	1	46686634	Daniel Baric	0
45678302	0	46686055	Jean-François Chevrier	0
45678303	0	50385383	Nicole Bériou	0
45678304	0	35014013	Antonella Romano	0
45678305	0	51044849	Claude Lelièvre	0
45678306	0	45375304	Alice L. Conklin	0
45678307	0	46685965	François Flahault	0
45678308	0	46686646	Bernard Schlemmer	0
45678309	0	46686647	Etienne Gérard	0
45678310	0	44981689	Jacques Treiner	0
45678311	0	35046894	Jean-Marie Schaeffer	0
45678312	0	46686648	Pascale Pichon	0
45678313	0	46686649	Roger-Henri Guerrand	0
45678314	0	46686650	Jean-Michel Léger	0
45678315	0	34409443	Isaac Joseph	0
45678316	0	46686651	Marco-Antonio da Silva Mello	0
45678316	1	46686652	Arno Vogel	0
45678317	0	46686653	Jean-Paul Thibaud	0
45678318	0	46686654	Maïté Clavel	0
45678319	0	46685993	Jean-Charles Depaule	0
45678320	0	46684200	Philippe Bonnin	0
45678321	0	46681395	Evelyne Desbois	0
45678322	0	52185896	Olivier Sirost	0
45678323	0	46684200	Philippe Bonnin	0
45678324	0	48003808	Jean-Didier Urbain	0
45678325	0	46686656	Jacques Pezeu-Massabuau	0
45678326	0	46686657	Céline Rosselin	0
45678327	0	46686028	Marie Jacqué	0
45678328	0	56457299	Anne Luxereau	0
45678329	0	51435023	Anne-Marie Brisebarre	0
45678330	0	46686030	Nathalie Leblanc	0
45678331	0	45097738	Eric Pierre	0
45678332	0	46686032	Isabelle Auricoste	0
45678333	0	46686033	Anne Elene Delavigne	0
45678334	0	50304559	André Micoud	0
45678335	0	46686595	Christian Calenge	0
45678336	0	46686596	Francine Barthe-Deloizy	0
45678337	0	46686597	Françoise Dubost	0
